order_id,customer_id,product_id,order_date,quantity,unit_price,discount_percent,sales_rep_id,order_status,total_amount,order_month,profit_margin,customer_segment,region,category,brand,revenue,gross_profit,order_quarter,order_year
ORD000599,CUST16,PROD79,2024-12-03,5,400.93,0.04,REP1,Pending,1924.464,2024-12,160.372,Basic,Europe,Electronics,BrandB,1924.464,1517.414,4,2024
ORD000600,CUST86,PROD24,2025-06-03,9,223.44,0.24,REP9,Delivered,1528.3296,2025-06,89.376,Premium,North America,Electronics,BrandC,1528.3296,-23.90039999999999,2,2025
ORD000601,CUST80,PROD53,2024-10-22,1,410.74,0.08,REP8,Pending,377.8808,2024-10,164.29600000000002,Standard,Europe,Home,BrandE,377.8808,325.0408,4,2024
ORD000602,CUST256,PROD58,2024-09-28,3,68.9,0.26,REP10,Cancelled,152.958,2024-09,27.56,Standard,Europe,Clothing,BrandE,152.958,-423.552,3,2024
ORD000603,CUST25,PROD11,2025-06-21,4,276.8,0.28,REP13,Cancelled,797.184,2025-06,110.72,Basic,Europe,Electronics,BrandE,797.184,537.104,2,2025
ORD000604,CUST274,PROD29,2025-06-02,1,12.82,0.04,REP5,Cancelled,12.3072,2025-06,5.128,Basic,Europe,Sports,BrandC,12.3072,-78.34280000000001,2,2025
ORD000605,CUST264,PROD60,2025-06-20,1,169.05,0.14,REP12,Pending,145.383,2025-06,67.62,Premium,Europe,Home,BrandD,145.383,31.793000000000006,2,2025
ORD000606,CUST274,PROD10,2025-02-01,8,189.57,0.29,REP11,Delivered,1076.7576,2025-02,75.828,Basic,Europe,Sports,BrandB,1076.7576,-194.52240000000006,1,2025
ORD000607,CUST75,PROD18,2025-06-21,2,204.12,0.15,REP3,Pending,347.004,2025-06,81.64800000000001,Basic,North America,Home,BrandE,347.004,-4.755999999999972,2,2025
ORD000608,CUST205,PROD20,2025-03-01,8,350.78,0.26,REP6,Delivered,2076.6176,2025-03,140.31199999999998,Basic,Europe,Sports,BrandE,2076.6176,1423.9776000000002,1,2025
ORD000609,CUST160,PROD26,2024-09-30,7,200.39,0.18,REP10,Delivered,1150.2386,2024-09,80.156,Premium,Europe,Books,BrandB,1150.2386,-28.491400000000112,3,2024
ORD000610,CUST69,PROD50,2025-05-25,2,229.86,0.11,REP14,Delivered,409.1508,2025-05,91.94400000000002,Premium,Europe,Clothing,BrandA,409.1508,312.4308,2,2025
ORD000611,CUST243,PROD4,2025-07-26,6,126.4,0.09,REP12,Delivered,690.1440000000001,2025-07,50.56,Basic,Europe,Home,BrandE,690.1440000000001,367.7040000000001,3,2025
ORD000612,CUST273,PROD29,2024-12-31,6,192.89,0.06,REP16,Cancelled,1087.8996,2024-12,77.156,Premium,North America,Sports,BrandC,1087.8996,543.9995999999999,4,2024
ORD000613,CUST272,PROD64,2024-11-30,3,121.36,0.23,REP9,Delivered,280.34159999999997,2024-11,48.544,Basic,Europe,Electronics,BrandA,280.34159999999997,-142.05840000000006,4,2024
ORD000614,CUST99,PROD53,2024-10-20,2,45.87,0.12,REP9,Pending,80.7312,2024-10,18.348,Basic,Europe,Home,BrandE,80.7312,-24.948800000000006,4,2024
ORD000615,CUST229,PROD30,2025-02-03,1,305.69,0.15,REP18,Shipped,259.8365,2025-02,122.276,Standard,Europe,Home,BrandC,259.8365,135.7765,1,2025
ORD000616,CUST186,PROD71,2025-03-30,6,337.42,0.15,REP20,Pending,1720.842,2025-03,134.96800000000002,Premium,Europe,Electronics,BrandA,1720.842,1067.8020000000001,1,2025
ORD000617,CUST255,PROD20,2025-02-18,5,313.55,0.17,REP11,Shipped,1301.2324999999998,2025-02,125.42000000000002,Premium,Europe,Sports,BrandE,1301.2324999999998,893.3324999999999,1,2025
ORD000618,CUST5,PROD21,2025-08-21,9,237.11,0.26,REP5,Pending,1579.1526,2025-08,94.844,Standard,Europe,Sports,BrandD,1579.1526,562.9626,3,2025
ORD000619,CUST196,PROD6,2025-04-30,1,196.1,0.29,REP1,Delivered,139.231,2025-04,78.44,Standard,North America,Books,BrandE,139.231,29.800999999999988,2,2025
ORD000620,CUST20,PROD56,2025-05-21,7,433.03,0.12,REP15,Delivered,2667.4648,2025-05,173.212,Standard,Europe,Books,BrandB,2667.4648,2312.7748,2,2025
ORD000621,CUST186,PROD73,2024-10-13,5,264.35,0.25,REP10,Pending,991.3125,2024-10,105.74,Premium,Europe,Clothing,BrandD,991.3125,375.8125,4,2024
ORD000622,CUST139,PROD53,2025-08-19,5,244.8,0.23,REP8,Cancelled,942.48,2025-08,97.92000000000002,Premium,Europe,Home,BrandE,942.48,678.28,3,2025
ORD000623,CUST232,PROD89,2025-02-19,2,22.56,0.17,REP19,Shipped,37.4496,2025-02,9.024,Premium,North America,Home,BrandA,37.4496,-217.6304,1,2025
ORD000624,CUST92,PROD25,2025-04-19,3,177.21,0.29,REP6,Shipped,377.4573,2025-04,70.884,Standard,Europe,Home,BrandE,377.4573,-33.542700000000025,2,2025
ORD000625,CUST283,PROD45,2025-07-05,7,196.3,0.06,REP17,Delivered,1291.654,2025-07,78.52000000000001,Standard,North America,Sports,BrandA,1291.654,1030.414,3,2025
ORD000626,CUST169,PROD94,2025-05-27,6,205.42,0.03,REP19,Pending,1195.5444,2025-05,82.168,Basic,North America,Clothing,BrandD,1195.5444,538.8444,2,2025
ORD000627,CUST18,PROD11,2025-02-28,2,294.28,0.26,REP20,Shipped,435.53439999999995,2025-02,117.712,Premium,North America,Electronics,BrandE,435.53439999999995,305.4943999999999,1,2025
ORD000628,CUST283,PROD16,2025-08-09,6,271.47,0.13,REP18,Shipped,1417.0734000000002,2025-08,108.58800000000002,Standard,North America,Electronics,BrandC,1417.0734000000002,795.4734000000003,3,2025
ORD000629,CUST1,PROD11,2025-09-11,2,307.87,0.25,REP15,Delivered,461.805,2025-09,123.148,Basic,Europe,Electronics,BrandE,461.805,331.765,3,2025
ORD000630,CUST189,PROD3,2025-05-13,2,384.79,0.27,REP1,Pending,561.7934,2025-05,153.91600000000005,Basic,Europe,Books,BrandC,561.7934,430.9734,2,2025
ORD000631,CUST121,PROD84,2025-08-07,2,408.36,0.02,REP13,Shipped,800.3856000000001,2025-08,163.34400000000002,Basic,North America,Sports,BrandD,800.3856000000001,783.3256000000001,3,2025
ORD000632,CUST50,PROD55,2024-12-01,3,361.88,0.27,REP20,Shipped,792.5171999999999,2024-12,144.752,Basic,Europe,Electronics,BrandD,792.5171999999999,548.7671999999999,4,2024
ORD000633,CUST164,PROD30,2024-10-13,2,478.21,0.13,REP11,Pending,832.0853999999999,2024-10,191.284,Standard,Europe,Home,BrandC,832.0853999999999,583.9653999999999,4,2024
ORD000634,CUST195,PROD36,2025-04-20,4,18.93,0.15,REP8,Pending,64.362,2025-04,7.572,Standard,Europe,Clothing,BrandB,64.362,-47.31800000000001,2,2025
ORD000635,CUST212,PROD84,2025-02-11,9,105.93,0.19,REP6,Cancelled,772.2297000000001,2025-02,42.37200000000001,Basic,Europe,Sports,BrandD,772.2297000000001,695.4597000000001,1,2025
ORD000636,CUST100,PROD67,2025-06-18,6,13.71,0.28,REP16,Cancelled,59.2272,2025-06,5.484000000000001,Standard,North America,Sports,BrandE,59.2272,-555.8928,2,2025
ORD000637,CUST277,PROD57,2025-06-27,1,327.26,0.01,REP17,Cancelled,323.9874,2025-06,130.904,Basic,Europe,Sports,BrandC,323.9874,276.1774,2,2025
ORD000638,CUST81,PROD28,2025-05-20,8,450.03,0.14,REP9,Shipped,3096.2063999999996,2025-05,180.012,Basic,Europe,Home,BrandA,3096.2063999999996,1888.7663999999995,2,2025
ORD000639,CUST217,PROD72,2025-07-12,7,129.31,0.21,REP12,Shipped,715.0843000000001,2025-07,51.724,Standard,North America,Clothing,BrandA,715.0843000000001,522.5843000000001,3,2025
ORD000640,CUST227,PROD69,2025-08-29,3,464.25,0.22,REP7,Cancelled,1086.345,2025-08,185.7,Standard,Europe,Books,BrandB,1086.345,562.095,3,2025
ORD000641,CUST54,PROD29,2024-10-13,1,39.53,0.21,REP13,Delivered,31.228700000000003,2024-10,15.812,Standard,Europe,Sports,BrandC,31.228700000000003,-59.4213,4,2024
ORD000642,CUST187,PROD54,2025-07-24,5,467.87,0.04,REP11,Pending,2245.776,2025-07,187.148,Standard,Europe,Books,BrandC,2245.776,2164.4759999999997,3,2025
ORD000643,CUST140,PROD33,2025-04-16,4,182.3,0.09,REP18,Delivered,663.5720000000001,2025-04,72.92,Premium,Europe,Books,BrandA,663.5720000000001,503.7720000000001,2,2025
ORD000644,CUST77,PROD44,2024-12-02,8,59.7,0.11,REP18,Pending,425.064,2024-12,23.880000000000003,Basic,North America,Sports,BrandA,425.064,355.22400000000005,4,2024
ORD000645,CUST272,PROD83,2025-04-19,1,248.08,0.24,REP12,Pending,188.5408,2025-04,99.232,Basic,Europe,Books,BrandC,188.5408,101.78079999999999,2,2025
ORD000646,CUST262,PROD27,2025-05-16,1,135.82,0.08,REP5,Pending,124.9544,2025-05,54.328,Basic,North America,Books,BrandA,124.9544,-47.5056,2,2025
ORD000647,CUST48,PROD50,2025-04-14,4,149.59,0.06,REP15,Shipped,562.4584,2025-04,59.836000000000006,Standard,North America,Clothing,BrandA,562.4584,369.0184,2,2025
ORD000648,CUST21,PROD61,2025-02-19,8,160.57,0.29,REP19,Pending,912.0376,2025-02,64.228,Standard,Europe,Clothing,BrandA,912.0376,223.3976,1,2025
ORD000649,CUST48,PROD66,2025-03-04,5,403.48,0.0,REP13,Shipped,2017.4,2025-03,161.39200000000002,Standard,North America,Clothing,BrandD,2017.4,1825.0,1,2025
ORD000650,CUST269,PROD69,2025-04-20,2,274.19,0.3,REP3,Delivered,383.866,2025-04,109.676,Basic,Europe,Books,BrandB,383.866,34.365999999999985,2,2025
ORD000651,CUST280,PROD28,2025-06-12,6,162.54,0.2,REP1,Pending,780.192,2025-06,65.016,Premium,Europe,Home,BrandA,780.192,-125.38800000000003,2,2025
ORD000652,CUST103,PROD50,2025-06-23,5,309.06,0.25,REP12,Shipped,1158.975,2025-06,123.624,Premium,Europe,Clothing,BrandA,1158.975,917.175,2,2025
ORD000653,CUST286,PROD9,2024-10-17,2,360.91,0.09,REP8,Shipped,656.8562000000001,2024-10,144.364,Premium,Europe,Electronics,BrandD,656.8562000000001,323.7162000000001,4,2024
ORD000654,CUST197,PROD44,2025-03-12,3,143.59,0.0,REP8,Shipped,430.77,2025-03,57.43600000000001,Standard,North America,Sports,BrandA,430.77,404.58,1,2025
ORD000655,CUST46,PROD13,2025-04-08,9,212.64,0.22,REP4,Cancelled,1492.7327999999998,2025-04,85.056,Standard,North America,Electronics,BrandA,1492.7327999999998,-224.46720000000028,2,2025
ORD000656,CUST23,PROD3,2025-05-08,7,69.72,0.25,REP18,Cancelled,366.03,2025-05,27.888,Basic,North America,Books,BrandC,366.03,-91.84000000000003,2,2025
ORD000657,CUST266,PROD89,2025-04-04,7,98.76,0.22,REP4,Delivered,539.2296,2025-04,39.504000000000005,Basic,Europe,Home,BrandA,539.2296,-353.5504000000001,2,2025
ORD000658,CUST297,PROD94,2025-03-09,6,343.75,0.04,REP4,Shipped,1980.0,2025-03,137.5,Basic,Europe,Clothing,BrandD,1980.0,1323.3,1,2025
ORD000659,CUST242,PROD58,2025-05-17,8,98.9,0.23,REP20,Shipped,609.224,2025-05,39.56,Basic,Europe,Clothing,BrandE,609.224,-928.1359999999999,2,2025
ORD000660,CUST47,PROD28,2024-10-15,4,267.33,0.23,REP5,Shipped,823.3764,2024-10,106.932,Standard,Europe,Home,BrandA,823.3764,219.65639999999996,4,2024
ORD000661,CUST128,PROD18,2024-10-08,8,357.43,0.2,REP18,Shipped,2287.552,2024-10,142.972,Standard,Europe,Home,BrandE,2287.552,880.5120000000002,4,2024
ORD000662,CUST300,PROD54,2024-12-05,4,62.37,0.23,REP2,Cancelled,192.0996,2024-12,24.948,Premium,North America,Books,BrandC,192.0996,127.0596,4,2024
ORD000663,CUST172,PROD57,2024-11-14,8,287.98,0.25,REP19,Shipped,1727.88,2024-11,115.192,Basic,Europe,Sports,BrandC,1727.88,1345.4,4,2024
ORD000664,CUST259,PROD53,2025-04-19,9,135.72,0.18,REP16,Pending,1001.6136,2025-04,54.288,Premium,North America,Home,BrandE,1001.6136,526.0536,2,2025
ORD000665,CUST159,PROD80,2024-12-06,3,481.83,0.03,REP6,Pending,1402.1253,2024-12,192.732,Basic,Europe,Books,BrandD,1402.1253,863.1452999999999,4,2024
ORD000666,CUST186,PROD69,2025-08-07,3,246.94,0.15,REP13,Delivered,629.6969999999999,2025-08,98.776,Premium,Europe,Books,BrandB,629.6969999999999,105.44699999999989,3,2025
ORD000667,CUST137,PROD61,2025-09-06,2,404.94,0.02,REP13,Delivered,793.6824,2025-09,161.976,Basic,Europe,Clothing,BrandA,793.6824,621.5224000000001,3,2025
ORD000668,CUST190,PROD91,2025-03-27,3,279.61,0.12,REP2,Cancelled,738.1704000000001,2025-03,111.844,Standard,Europe,Clothing,BrandE,738.1704000000001,575.0004000000001,1,2025
ORD000669,CUST267,PROD51,2025-07-26,3,31.27,0.12,REP6,Cancelled,82.5528,2025-07,12.508,Basic,Europe,Books,BrandE,82.5528,-236.1972,3,2025
ORD000670,CUST159,PROD68,2024-10-28,5,320.24,0.02,REP10,Delivered,1569.176,2024-10,128.096,Basic,Europe,Home,BrandE,1569.176,1142.5259999999998,4,2024
ORD000671,CUST75,PROD89,2024-10-18,5,476.19,0.1,REP9,Delivered,2142.855,2024-10,190.476,Basic,North America,Home,BrandA,2142.855,1505.155,4,2024
ORD000672,CUST182,PROD37,2025-01-12,2,304.79,0.03,REP19,Cancelled,591.2926,2025-01,121.916,Premium,Europe,Books,BrandA,591.2926,516.8326,1,2025
ORD000673,CUST206,PROD46,2025-06-13,6,411.4,0.24,REP6,Delivered,1875.9839999999997,2025-06,164.56,Basic,Europe,Clothing,BrandC,1875.9839999999997,803.6639999999998,2,2025
ORD000674,CUST69,PROD77,2025-02-22,5,443.26,0.28,REP14,Shipped,1595.736,2025-02,177.304,Premium,Europe,Books,BrandA,1595.736,895.9860000000001,1,2025
ORD000675,CUST113,PROD28,2024-11-01,6,121.76,0.02,REP1,Delivered,715.9488,2024-11,48.70400000000001,Premium,North America,Home,BrandA,715.9488,-189.63120000000004,4,2024
ORD000676,CUST27,PROD95,2024-11-30,1,113.9,0.29,REP7,Shipped,80.869,2024-11,45.56,Premium,Europe,Electronics,BrandE,80.869,-87.17099999999999,4,2024
ORD000677,CUST153,PROD35,2024-11-22,5,309.38,0.16,REP13,Shipped,1299.396,2024-11,123.752,Basic,Europe,Clothing,BrandB,1299.396,1050.5459999999998,4,2024
ORD000678,CUST185,PROD53,2025-03-17,9,211.4,0.09,REP3,Cancelled,1731.3660000000002,2025-03,84.56,Basic,North America,Home,BrandE,1731.3660000000002,1255.806,1,2025
ORD000679,CUST267,PROD26,2024-09-30,2,421.53,0.02,REP17,Pending,826.1987999999999,2024-09,168.612,Basic,Europe,Books,BrandB,826.1987999999999,489.4187999999999,3,2024
ORD000680,CUST114,PROD63,2025-08-29,1,451.01,0.15,REP6,Shipped,383.3585,2025-08,180.404,Standard,Europe,Home,BrandE,383.3585,272.8785,3,2025
ORD000681,CUST168,PROD99,2025-08-23,9,183.18,0.24,REP9,Shipped,1252.9512000000002,2025-08,73.272,Basic,North America,Sports,BrandD,1252.9512000000002,622.4112000000002,3,2025
ORD000682,CUST142,PROD4,2025-08-11,9,126.07,0.21,REP19,Delivered,896.3576999999999,2025-08,50.428,Premium,North America,Home,BrandE,896.3576999999999,412.6976999999999,3,2025
ORD000683,CUST109,PROD35,2025-04-05,9,392.46,0.02,REP2,Cancelled,3461.4972,2025-04,156.984,Premium,North America,Clothing,BrandB,3461.4972,3013.5672,2,2025
ORD000684,CUST236,PROD63,2024-11-12,6,144.65,0.02,REP16,Cancelled,850.542,2024-11,57.86000000000001,Basic,Europe,Home,BrandE,850.542,187.66200000000003,4,2024
ORD000685,CUST34,PROD42,2025-05-08,8,413.08,0.12,REP18,Delivered,2908.0832,2025-05,165.232,Basic,Europe,Sports,BrandA,2908.0832,2616.3232,2,2025
ORD000686,CUST1,PROD70,2025-02-18,1,217.63,0.09,REP16,Cancelled,198.0433,2025-02,87.052,Basic,Europe,Books,BrandB,198.0433,69.91329999999999,1,2025
ORD000687,CUST38,PROD19,2024-12-20,4,337.1,0.07,REP20,Delivered,1254.012,2024-12,134.84,Premium,Europe,Clothing,BrandB,1254.012,1154.012,4,2024
ORD000688,CUST121,PROD29,2025-04-20,1,56.81,0.08,REP5,Shipped,52.26520000000001,2025-04,22.724000000000004,Basic,North America,Sports,BrandC,52.26520000000001,-38.3848,2,2025
ORD000689,CUST199,PROD35,2025-07-16,8,315.69,0.24,REP18,Shipped,1919.3952,2025-07,126.276,Standard,North America,Clothing,BrandB,1919.3952,1521.2351999999998,3,2025
ORD000690,CUST288,PROD92,2025-06-12,1,231.37,0.28,REP4,Delivered,166.5864,2025-06,92.548,Standard,Europe,Home,BrandD,166.5864,159.6364,2,2025
ORD000691,CUST244,PROD90,2025-02-25,3,297.44,0.12,REP12,Shipped,785.2416,2025-02,118.976,Premium,Europe,Home,BrandA,785.2416,367.4015999999999,1,2025
ORD000692,CUST172,PROD74,2025-08-14,4,92.33,0.27,REP9,Delivered,269.6036,2025-08,36.932,Basic,Europe,Electronics,BrandD,269.6036,158.20359999999997,3,2025
ORD000693,CUST8,PROD68,2025-05-08,8,371.07,0.1,REP16,Shipped,2671.704,2025-05,148.428,Basic,Europe,Home,BrandE,2671.704,1989.0640000000003,2,2025
ORD000694,CUST107,PROD19,2025-07-21,6,432.77,0.14,REP12,Shipped,2233.0932,2025-07,173.108,Standard,Europe,Clothing,BrandB,2233.0932,2083.0932,3,2025
ORD000695,CUST57,PROD14,2024-11-26,7,116.2,0.07,REP14,Delivered,756.4619999999999,2024-11,46.48,Basic,Europe,Electronics,BrandB,756.4619999999999,275.4919999999999,4,2024
ORD000696,CUST97,PROD59,2025-02-11,8,56.9,0.19,REP8,Pending,368.712,2025-02,22.76,Basic,Europe,Books,BrandE,368.712,-632.7280000000001,1,2025
ORD000697,CUST239,PROD33,2025-02-16,2,21.58,0.29,REP5,Delivered,30.643599999999996,2025-02,8.632,Standard,North America,Books,BrandA,30.643599999999996,-49.25640000000001,1,2025
ORD000698,CUST195,PROD77,2025-08-28,8,324.57,0.18,REP18,Delivered,2129.1792,2025-08,129.828,Standard,Europe,Books,BrandA,2129.1792,1009.5792000000001,3,2025
ORD000699,CUST221,PROD3,2025-02-04,3,307.48,0.11,REP11,Cancelled,820.9716000000001,2025-02,122.99200000000002,Standard,Europe,Books,BrandC,820.9716000000001,624.7416000000001,1,2025
ORD000700,CUST19,PROD72,2025-06-01,7,277.88,0.19,REP7,Shipped,1575.5796,2025-06,111.152,Basic,Europe,Clothing,BrandA,1575.5796,1383.0796,2,2025
ORD000701,CUST137,PROD63,2025-04-12,3,123.65,0.04,REP12,Shipped,356.112,2025-04,49.46000000000001,Basic,Europe,Home,BrandE,356.112,24.672000000000025,2,2025
ORD000702,CUST120,PROD19,2025-07-10,7,201.54,0.27,REP1,Shipped,1029.8694,2025-07,80.616,Basic,North America,Clothing,BrandB,1029.8694,854.8694,3,2025
ORD000703,CUST226,PROD63,2025-02-25,2,301.29,0.15,REP2,Cancelled,512.193,2025-02,120.51600000000002,Standard,Europe,Home,BrandE,512.193,291.23299999999995,1,2025
ORD000704,CUST106,PROD10,2025-04-13,6,253.42,0.13,REP2,Delivered,1322.8524,2025-04,101.368,Standard,Europe,Sports,BrandB,1322.8524,369.39239999999995,2,2025
ORD000705,CUST125,PROD40,2025-01-31,3,494.01,0.18,REP15,Pending,1215.2646,2025-01,197.604,Basic,North America,Books,BrandB,1215.2646,771.8045999999999,1,2025
ORD000706,CUST67,PROD68,2025-04-19,3,76.86,0.19,REP10,Shipped,186.7698,2025-04,30.744,Standard,North America,Home,BrandE,186.7698,-69.2202,2,2025
ORD000707,CUST132,PROD58,2025-03-13,9,350.62,0.02,REP4,Pending,3092.4683999999997,2025-03,140.24800000000002,Basic,North America,Clothing,BrandE,3092.4683999999997,1362.9383999999998,1,2025
ORD000708,CUST247,PROD43,2025-02-12,7,208.12,0.2,REP15,Pending,1165.4720000000002,2025-02,83.248,Basic,Europe,Home,BrandB,1165.4720000000002,1016.4420000000002,1,2025
ORD000709,CUST239,PROD91,2025-04-28,5,219.82,0.07,REP15,Pending,1022.163,2025-04,87.928,Standard,North America,Clothing,BrandE,1022.163,750.213,2,2025
ORD000710,CUST286,PROD67,2024-09-28,7,361.62,0.21,REP19,Delivered,1999.7586,2024-09,144.648,Premium,Europe,Sports,BrandE,1999.7586,1282.1185999999998,3,2024
ORD000711,CUST161,PROD43,2025-02-25,9,349.29,0.25,REP19,Pending,2357.7075,2025-02,139.716,Premium,North America,Home,BrandB,2357.7075,2166.0975,1,2025
ORD000712,CUST67,PROD96,2025-05-03,1,495.72,0.24,REP17,Cancelled,376.7472,2025-05,198.288,Standard,North America,Books,BrandE,376.7472,211.57720000000003,2,2025
ORD000713,CUST239,PROD92,2025-06-21,7,72.91,0.17,REP20,Pending,423.6071,2025-06,29.164,Standard,North America,Home,BrandD,423.6071,374.9571,2,2025
ORD000714,CUST8,PROD43,2024-12-06,6,61.01,0.16,REP17,Cancelled,307.49039999999997,2024-12,24.404,Basic,Europe,Home,BrandB,307.49039999999997,179.75039999999996,4,2024
ORD000715,CUST50,PROD29,2025-04-12,9,364.93,0.04,REP14,Shipped,3152.9952,2025-04,145.972,Basic,Europe,Sports,BrandC,3152.9952,2337.1452,2,2025
ORD000716,CUST171,PROD97,2025-06-17,1,293.41,0.23,REP7,Pending,225.92570000000003,2025-06,117.36400000000002,Basic,Europe,Sports,BrandB,225.92570000000003,56.475700000000046,2,2025
ORD000717,CUST128,PROD69,2025-05-30,4,144.34,0.08,REP15,Shipped,531.1712,2025-05,57.736,Standard,Europe,Books,BrandB,531.1712,-167.8288,2,2025
ORD000718,CUST7,PROD38,2025-02-15,9,48.92,0.15,REP8,Delivered,374.238,2025-02,19.568,Basic,North America,Books,BrandD,374.238,325.728,1,2025
ORD000719,CUST27,PROD56,2024-10-07,4,51.97,0.09,REP18,Shipped,189.1708,2024-10,20.788,Premium,Europe,Books,BrandB,189.1708,-13.509199999999993,4,2024
ORD000720,CUST254,PROD45,2024-09-25,3,448.15,0.04,REP10,Cancelled,1290.6719999999998,2024-09,179.26,Basic,Europe,Sports,BrandA,1290.6719999999998,1178.7119999999998,3,2024
ORD000721,CUST177,PROD5,2025-01-02,9,104.01,0.19,REP2,Delivered,758.2329000000001,2025-01,41.604000000000006,Premium,Europe,Electronics,BrandE,758.2329000000001,-190.63710000000003,1,2025
ORD000722,CUST165,PROD31,2024-12-20,2,168.45,0.02,REP2,Cancelled,330.162,2024-12,67.38,Standard,North America,Sports,BrandD,330.162,257.62199999999996,4,2024
ORD000723,CUST148,PROD15,2025-01-23,4,121.06,0.22,REP5,Delivered,377.7072,2025-01,48.42400000000001,Premium,North America,Electronics,BrandC,377.7072,81.2672,1,2025
ORD000724,CUST270,PROD72,2025-08-13,6,183.95,0.1,REP16,Pending,993.3299999999998,2025-08,73.58,Premium,Europe,Clothing,BrandA,993.3299999999998,828.3299999999998,3,2025
ORD000725,CUST46,PROD73,2025-03-18,2,44.02,0.0,REP6,Pending,88.04,2025-03,17.608,Standard,North America,Clothing,BrandD,88.04,-158.15999999999997,1,2025
ORD000726,CUST213,PROD77,2025-04-15,8,264.34,0.15,REP20,Shipped,1797.5119999999995,2025-04,105.736,Standard,Europe,Books,BrandA,1797.5119999999995,677.9119999999996,2,2025
ORD000727,CUST59,PROD97,2025-09-04,8,43.13,0.01,REP8,Cancelled,341.5896,2025-09,17.252000000000002,Standard,North America,Sports,BrandB,341.5896,-1014.0103999999999,3,2025
ORD000728,CUST236,PROD88,2025-07-26,1,402.17,0.08,REP2,Pending,369.9964000000001,2025-07,160.86800000000002,Basic,Europe,Clothing,BrandA,369.9964000000001,255.66640000000012,3,2025
ORD000729,CUST286,PROD40,2024-11-23,3,124.52,0.21,REP8,Delivered,295.11240000000004,2024-11,49.808,Premium,Europe,Books,BrandB,295.11240000000004,-148.34759999999994,4,2024
ORD000730,CUST142,PROD18,2025-07-28,9,274.61,0.02,REP17,Delivered,2422.0602000000003,2025-07,109.844,Premium,North America,Home,BrandE,2422.0602000000003,839.1402000000003,3,2025
ORD000731,CUST125,PROD83,2024-11-14,5,441.24,0.25,REP16,Cancelled,1654.65,2024-11,176.496,Basic,North America,Books,BrandC,1654.65,1220.8500000000001,4,2024
ORD000732,CUST143,PROD90,2025-06-10,6,328.93,0.0,REP7,Shipped,1973.58,2025-06,131.572,Standard,North America,Home,BrandA,1973.58,1137.8999999999999,2,2025
ORD000733,CUST261,PROD78,2025-07-11,4,271.15,0.07,REP6,Shipped,1008.678,2025-07,108.46,Standard,North America,Sports,BrandB,1008.678,827.798,3,2025
ORD000734,CUST145,PROD41,2025-04-01,2,168.92,0.22,REP20,Shipped,263.5152,2025-04,67.568,Basic,Europe,Books,BrandB,263.5152,52.6952,2,2025
ORD000735,CUST54,PROD79,2024-11-12,8,173.17,0.09,REP13,Shipped,1260.6776,2024-11,69.268,Standard,Europe,Electronics,BrandB,1260.6776,609.3976,4,2024
ORD000736,CUST219,PROD75,2025-08-20,6,338.05,0.03,REP10,Shipped,1967.451,2025-08,135.22,Standard,Europe,Sports,BrandD,1967.451,1542.891,3,2025
ORD000737,CUST294,PROD10,2025-06-22,5,497.13,0.11,REP4,Delivered,2212.2285,2025-06,198.852,Premium,Europe,Sports,BrandB,2212.2285,1417.6785000000002,2,2025
ORD000738,CUST266,PROD91,2025-08-06,9,334.3,0.08,REP20,Cancelled,2768.0040000000004,2025-08,133.72,Basic,Europe,Clothing,BrandE,2768.0040000000004,2278.4940000000006,3,2025
ORD000739,CUST128,PROD87,2024-09-19,1,283.31,0.25,REP20,Delivered,212.4825,2024-09,113.324,Standard,Europe,Sports,BrandD,212.4825,115.00249999999998,3,2024
ORD000740,CUST270,PROD56,2025-08-16,5,368.02,0.09,REP16,Delivered,1674.491,2025-08,147.208,Premium,Europe,Books,BrandB,1674.491,1421.141,3,2025
ORD000741,CUST232,PROD49,2025-04-10,6,237.95,0.24,REP15,Delivered,1085.052,2025-04,95.18,Premium,North America,Books,BrandB,1085.052,931.8119999999999,2,2025
ORD000742,CUST131,PROD2,2025-06-10,5,39.47,0.27,REP12,Delivered,144.0655,2025-06,15.788,Premium,North America,Clothing,BrandE,144.0655,-162.8845,2,2025
ORD000743,CUST153,PROD97,2025-03-28,6,285.53,0.13,REP6,Cancelled,1490.4665999999995,2025-03,114.212,Basic,Europe,Sports,BrandB,1490.4665999999995,473.7665999999996,1,2025
ORD000744,CUST135,PROD85,2024-09-16,6,479.24,0.27,REP2,Shipped,2099.0712,2024-09,191.69600000000003,Basic,North America,Books,BrandD,2099.0712,1141.5312,3,2024
ORD000745,CUST80,PROD43,2025-06-04,7,95.9,0.11,REP8,Pending,597.4570000000001,2025-06,38.36000000000001,Standard,Europe,Home,BrandB,597.4570000000001,448.42700000000013,2,2025
ORD000746,CUST103,PROD58,2024-12-08,4,348.1,0.29,REP2,Shipped,988.604,2024-12,139.24,Premium,Europe,Clothing,BrandE,988.604,219.9240000000001,4,2024
ORD000747,CUST91,PROD73,2025-08-12,8,108.46,0.03,REP11,Delivered,841.6496,2025-08,43.384,Premium,Europe,Clothing,BrandD,841.6496,-143.1504,3,2025
ORD000748,CUST11,PROD91,2025-03-27,7,272.56,0.21,REP16,Shipped,1507.2568,2025-03,109.024,Basic,North America,Clothing,BrandE,1507.2568,1126.5268,1,2025
